id,name,age,grade
1,Aryan,21,A
2,Sahil,22,A
3,Tom,21,A+
4,Ron,24,B
5,Roy,23,B
6,Kerry,20,C
7,Leo,21,D
8,Max,21,A
9,Gopal,25,D
10,Rohan,25,E
11,Suraj,22,Q
12,Keshav,23,A
13,Harsh,21,A
14,Hariom,20,B
15,Rohit,20,D
16,Nobita,26,C
17,Shuzuka,24,B
18,Bajuka,24,B
19,Vinod,21,D
20,Sohan,22,C
